student_id,gender,race/ethnicity,parental level of education,lunch,test preparation course,score,parental_job_status,parental_wealth_classification
1014,female,group D,high school,standard,completed,88,employed,poor
1650,female,,some high school,free/reduced,completed,34,unemployed,middle class
717,female,group C,some high school,standard,none,59,employed,middle class
258,female,group D,,standard,none,68,employed,poor
1312,male,group D,some college,standard,completed,74,employed,poor
1385,male,group C,associate's degree,free/reduced,none,55,employed,middle class
988,male,group C,some high school,free/reduced,none,74,employed,poor
680,female,group C,high school,standard,none,60,employed,middle class
447,male,group B,high school,,none,74,employed,poor
1847,male,group B,some high school,standard,none,19,unemployed,middle class
460,male,group D,master's degree,,completed,79,employed,poor
1757,female,group D,some college,free/reduced,completed,71,employed,middle class
559,female,group B,some college,standard,,43,,
315,male,group C,,standard,none,66,employed,middle class
1125,female,group A,some college,standard,none,56,employed,middle class
915,female,group B,some college,,none,48,unemployed,middle class
1827,female,group C,some high school,free/reduced,none,44,unemployed,middle class
826,male,group B,master's degree,standard,none,59,employed,middle class
539,male,group D,some high school,,,72,employed,
1472,male,group C,associate's degree,standard,none,59,employed,middle class
946,female,group E,high school,standard,none,78,employed,poor
1194,female,group C,high school,standard,none,59,employed,middle class
1394,female,group B,some college,standard,none,60,employed,middle class
864,male,group C,associate's degree,standard,none,83,employed,poor
1852,male,group D,high school,free/reduced,none,57,employed,middle class
1195,female,group C,some college,standard,completed,78,employed,poor
1552,male,group D,associate's degree,free/reduced,none,41,unemployed,middle class
1102,female,group C,some college,free/reduced,none,46,unemployed,middle class
849,male,group D,high school,standard,none,52,unemployed,middle class
1024,male,group E,associate's degree,standard,none,78,employed,poor
1428,female,group C,some college,standard,completed,66,employed,middle class
1469,male,group D,high school,standard,none,49,unemployed,middle class
367,female,group E,some college,,none,52,employed,middle class
181,male,group D,,free/reduced,completed,58,employed,middle class
1620,male,,,standard,completed,74,employed,poor
742,female,group B,bachelor's degree,standard,none,79,employed,poor
532,male,group D,some high school,,completed,68,employed,wealthy
898,male,group C,master's degree,,none,59,employed,middle class
351,female,group D,,standard,none,84,employed,poor
8,male,,bachelor's degree,,completed,77,,poor
786,male,group D,bachelor's degree,standard,none,40,unemployed,middle class
1225,female,group C,some college,free/reduced,none,60,employed,middle class
850,female,group E,bachelor's degree,standard,none,63,employed,middle class
221,male,group E,,free/reduced,completed,75,employed,poor
1177,male,group A,some college,standard,none,34,unemployed,middle class
1411,male,group B,some high school,free/reduced,none,38,unemployed,middle class
1191,female,group D,master's degree,standard,none,83,employed,poor
1288,female,group D,high school,free/reduced,completed,73,employed,poor
1013,male,group D,high school,standard,none,49,unemployed,middle class
480,male,group E,high school,,none,51,unemployed,middle class
1358,male,group C,high school,standard,completed,50,unemployed,middle class
842,female,group E,high school,standard,completed,50,unemployed,middle class
643,male,group C,some college,standard,none,76,employed,poor
1533,male,group C,some college,free/reduced,none,45,unemployed,middle class
1210,male,group D,some college,standard,none,77,employed,poor
721,female,group E,some college,free/reduced,none,69,employed,poor
707,female,group D,bachelor's degree,free/reduced,none,50,unemployed,middle class
1065,male,group A,some college,free/reduced,completed,61,employed,middle class
101,,group C,high school,standard,none,58,employed,middle class
1074,male,group D,associate's degree,standard,none,69,employed,wealthy
342,male,group E,,standard,none,86,employed,poor
1778,male,group C,bachelor's degree,standard,none,57,unemployed,middle class
36,male,,some high school,free/reduced,completed,73,employed,poor
1044,male,group E,some college,free/reduced,completed,75,employed,poor
330,male,group C,,standard,completed,84,employed,poor
977,female,group B,some college,free/reduced,none,54,employed,middle class
843,male,group E,bachelor's degree,standard,completed,49,unemployed,middle class
522,male,group C,high school,,none,49,unemployed,middle class
1446,male,group C,some high school,standard,none,59,employed,middle class
916,male,group D,associate's degree,,none,75,employed,poor
1468,male,group B,some college,free/reduced,none,34,unemployed,middle class
259,female,group C,,standard,completed,63,employed,middle class
225,male,group E,,standard,none,67,employed,wealthy
1360,male,group E,some high school,free/reduced,none,50,unemployed,middle class
1493,female,group C,bachelor's degree,standard,none,59,employed,middle class
657,female,group E,some college,free/reduced,completed,62,employed,middle class
202,female,group B,,standard,none,76,employed,poor
942,female,group D,some college,standard,completed,39,unemployed,middle class
759,male,group E,bachelor's degree,standard,none,62,employed,wealthy
808,male,group D,high school,standard,completed,75,employed,poor
1209,male,group B,some college,free/reduced,none,70,employed,poor
1906,male,group C,some high school,standard,none,64,employed,wealthy
257,male,group D,,standard,none,69,employed,poor
1911,female,group C,some high school,standard,completed,70,employed,poor
1622,female,,,free/reduced,none,71,employed,poor
1517,female,group B,associate's degree,free/reduced,none,55,employed,middle class
1693,female,,some high school,standard,none,67,employed,poor
1253,male,group D,bachelor's degree,standard,none,76,employed,poor
1972,female,group C,bachelor's degree,free/reduced,none,47,unemployed,middle class
1854,female,group D,associate's degree,standard,none,87,employed,poor
1594,male,,some high school,,none,59,employed,middle class
575,female,group B,high school,standard,,71,employed,
1402,female,group C,master's degree,standard,completed,51,unemployed,middle class
648,female,group D,high school,standard,none,65,employed,middle class
139,female,group C,,free/reduced,none,58,employed,middle class
468,female,group E,some college,,none,53,unemployed,middle class
1453,female,group D,high school,standard,none,58,employed,middle class
631,female,group D,master's degree,free/reduced,completed,69,employed,poor
703,male,group D,bachelor's degree,free/reduced,completed,42,unemployed,middle class
146,male,group A,,standard,none,75,employed,poor
782,male,group B,some high school,free/reduced,none,47,unemployed,middle class
42,female,,master's degree,free/reduced,none,60,employed,middle class
41,female,,associate's degree,standard,completed,63,employed,middle class
871,male,group C,high school,standard,none,41,unemployed,middle class
1611,male,,some college,standard,,53,employed,middle class
418,female,group C,some college,,none,57,employed,middle class
22,female,,some college,,completed,62,,middle class
1804,male,group E,associate's degree,standard,completed,91,employed,poor
1841,male,group C,some college,standard,completed,78,employed,poor
1289,male,group B,some college,standard,none,44,unemployed,middle class
135,female,group C,,free/reduced,none,74,employed,poor
1894,male,group C,associate's degree,standard,none,59,employed,middle class
378,female,group E,associate's degree,,none,70,employed,poor
1966,female,group B,master's degree,standard,completed,69,employed,middle class
585,female,group E,associate's degree,standard,,61,employed,
838,female,group B,high school,free/reduced,none,66,employed,middle class
544,female,group E,some high school,,,56,,
1940,male,group B,associate's degree,free/reduced,completed,64,employed,wealthy
1298,male,group A,some high school,free/reduced,completed,60,employed,middle class
1395,male,group E,some high school,standard,none,48,unemployed,middle class
1392,male,group E,associate's degree,standard,completed,77,employed,poor
825,female,group E,bachelor's degree,standard,none,62,employed,middle class
1041,female,group A,some high school,standard,none,63,employed,middle class
746,female,group B,high school,standard,none,47,unemployed,middle class
1180,male,group C,some high school,free/reduced,none,59,employed,middle class
114,,group D,associate's degree,free/reduced,none,59,employed,middle class
1432,male,group D,some high school,standard,none,47,unemployed,middle class
1421,female,group D,some high school,standard,none,61,employed,middle class
140,female,group C,,standard,none,67,employed,middle class
1190,female,group B,some college,standard,none,67,employed,middle class
1400,female,group D,associate's degree,free/reduced,none,68,employed,middle class
609,female,group D,some high school,free/reduced,,43,unemployed,
1441,male,group B,some college,standard,completed,58,unemployed,wealthy
2000,female,group D,some high school,standard,completed,72,employed,middle class
1183,female,group C,some college,standard,none,64,employed,middle class
243,male,group D,,standard,completed,80,employed,poor
1296,female,group E,some high school,standard,none,61,employed,wealthy
1311,male,group B,associate's degree,standard,completed,65,employed,poor
441,male,group B,associate's degree,,none,55,employed,middle class
1438,male,group C,associate's degree,standard,none,74,employed,poor
639,female,group D,some college,standard,completed,77,employed,poor
31,male,,some high school,standard,none,65,employed,wealthy
281,female,group B,,standard,none,78,employed,poor
1129,female,group D,associate's degree,standard,none,65,employed,middle class
1474,male,group B,bachelor's degree,standard,none,73,employed,poor
1119,male,group C,bachelor's degree,free/reduced,none,57,employed,middle class
1002,female,group B,high school,standard,none,48,unemployed,middle class
962,male,group E,high school,standard,none,70,employed,poor
361,male,group E,associate's degree,,none,89,employed,poor
1171,female,group D,master's degree,free/reduced,none,61,employed,middle class
1140,male,group C,high school,standard,completed,64,employed,wealthy
283,female,group D,,standard,completed,79,employed,poor
1347,female,group E,high school,standard,none,53,unemployed,middle class
566,male,group C,high school,free/reduced,,54,,
743,male,group B,some college,standard,none,64,employed,middle class
659,female,group B,some college,standard,none,62,employed,middle class
231,female,group C,,standard,none,70,employed,poor
736,male,group C,some college,standard,completed,90,employed,poor
199,male,group D,,standard,none,53,unemployed,middle class
1624,female,,,free/reduced,completed,69,employed,middle class
1148,female,group B,master's degree,standard,none,88,employed,poor
506,female,group D,associate's degree,,none,72,employed,middle class
676,female,group E,some high school,standard,none,57,employed,middle class
287,female,group E,,standard,completed,51,employed,middle class
1423,female,group C,bachelor's degree,free/reduced,none,61,employed,middle class
432,male,group C,master's degree,,completed,65,employed,poor
727,male,group D,bachelor's degree,standard,none,76,employed,poor
556,female,group C,some college,,,84,,
1690,male,,master's degree,standard,completed,93,employed,poor
774,female,group D,some college,standard,none,84,employed,poor
282,female,group B,,standard,none,67,employed,middle class
1505,female,group B,some college,standard,completed,72,employed,middle class
1043,male,group D,high school,free/reduced,none,42,unemployed,middle class
823,female,group A,associate's degree,standard,none,62,employed,middle class
346,female,group D,,free/reduced,completed,77,employed,poor
1520,male,group C,some high school,standard,completed,59,unemployed,wealthy
931,female,group A,high school,free/reduced,none,49,unemployed,middle class
1838,male,group D,associate's degree,free/reduced,none,34,unemployed,middle class
1905,female,group D,some college,standard,none,77,employed,poor
1414,male,group B,some high school,standard,completed,60,employed,middle class
1115,female,group D,associate's degree,standard,none,59,employed,middle class
728,male,group D,high school,free/reduced,none,45,unemployed,middle class
804,female,group D,some high school,standard,none,51,unemployed,middle class
1213,male,group D,bachelor's degree,standard,none,86,employed,poor
528,female,group C,bachelor's degree,,none,70,employed,middle class
1264,female,group D,some college,standard,none,50,unemployed,middle class
998,female,group C,some high school,standard,none,65,employed,middle class
654,male,group D,some college,standard,none,47,unemployed,middle class
177,male,group C,,free/reduced,none,35,unemployed,middle class
356,male,group D,some high school,,none,67,employed,wealthy
1458,female,group A,bachelor's degree,standard,none,55,employed,middle class
790,female,group C,bachelor's degree,free/reduced,none,71,employed,middle class
579,female,group E,some high school,free/reduced,,58,employed,
1254,male,group C,associate's degree,standard,completed,82,employed,poor
833,male,group A,associate's degree,standard,none,52,unemployed,middle class
1541,male,group D,bachelor's degree,standard,none,43,unemployed,middle class
1909,male,group C,master's degree,standard,completed,72,employed,poor
1645,female,,some college,standard,completed,91,employed,poor
1203,male,group D,associate's degree,standard,none,77,employed,poor
1818,male,group B,high school,standard,none,57,employed,middle class
32,male,,bachelor's degree,standard,completed,56,unemployed,middle class
571,female,group D,bachelor's degree,standard,,94,employed,
529,male,group C,some college,,none,46,unemployed,middle class
932,male,group B,high school,free/reduced,completed,70,employed,poor
405,female,group D,some college,,none,69,employed,middle class
325,female,group B,,standard,none,67,employed,poor
476,female,group E,some high school,,completed,50,unemployed,middle class
196,male,group E,,standard,none,80,employed,poor
364,female,group B,high school,,none,69,employed,middle class
876,female,group B,some college,standard,completed,72,employed,poor
1327,female,group E,some college,standard,none,61,employed,middle class
1222,male,group D,some high school,free/reduced,completed,53,employed,middle class
1612,male,,some college,standard,,55,unemployed,middle class
1149,male,group E,associate's degree,free/reduced,none,46,unemployed,middle class
1377,female,group E,some college,standard,none,61,employed,middle class
959,female,group D,some high school,standard,none,63,employed,middle class
275,female,group D,,standard,none,72,employed,poor
877,male,group C,some high school,standard,completed,61,employed,wealthy
1297,female,group E,master's degree,free/reduced,none,65,employed,wealthy
1063,male,group D,associate's degree,standard,none,44,unemployed,middle class
706,female,group D,some college,standard,none,52,employed,middle class
966,male,group B,high school,standard,none,35,unemployed,middle class
1616,female,,,standard,,87,employed,poor
204,male,group E,,standard,none,89,employed,poor
1719,female,group C,some high school,free/reduced,completed,34,unemployed,middle class
933,female,group D,some high school,standard,none,74,employed,poor
1867,female,group A,associate's degree,standard,none,59,employed,middle class
1511,female,group D,high school,standard,none,71,employed,middle class
13,female,,high school,,none,52,,middle class
912,female,group C,associate's degree,,none,46,unemployed,middle class
458,female,group E,some college,,completed,63,employed,middle class
1630,female,,,free/reduced,completed,77,employed,poor
1862,male,group C,some high school,standard,none,49,unemployed,middle class
947,male,group D,bachelor's degree,standard,none,58,employed,middle class
1422,male,group D,associate's degree,free/reduced,none,68,employed,poor
1495,male,group C,master's degree,standard,none,82,employed,poor
1178,male,group D,some college,free/reduced,none,51,unemployed,middle class
1509,male,group B,some college,standard,none,45,unemployed,middle class
1753,male,group A,high school,free/reduced,none,50,unemployed,middle class
1111,female,group B,associate's degree,standard,none,78,employed,poor
349,female,group C,,free/reduced,none,64,employed,middle class
936,male,group D,bachelor's degree,standard,none,73,employed,poor
1653,male,,bachelor's degree,standard,none,61,employed,wealthy
326,male,group B,,standard,none,56,unemployed,middle class
1632,female,,,standard,none,72,employed,poor
241,male,group C,,free/reduced,none,32,unemployed,middle class
186,female,group E,,free/reduced,none,81,employed,poor
122,male,group D,,standard,none,65,employed,middle class
91,,group D,some high school,standard,none,61,employed,middle class
1239,male,group D,some college,standard,completed,67,employed,poor
1077,female,group A,some high school,standard,none,78,employed,poor
1123,female,group C,bachelor's degree,standard,completed,77,employed,poor
1760,male,group D,high school,standard,completed,79,employed,poor
194,female,group D,,free/reduced,none,63,employed,middle class
1777,female,group D,associate's degree,free/reduced,none,39,unemployed,middle class
1342,male,group A,associate's degree,free/reduced,completed,68,employed,poor
530,male,group E,associate's degree,,none,83,employed,poor
1512,male,group E,some college,standard,none,56,unemployed,wealthy
724,male,group E,high school,standard,none,85,employed,poor
1605,male,,some college,free/reduced,completed,69,employed,poor
812,male,group C,high school,free/reduced,none,70,employed,wealthy
1513,male,group D,high school,free/reduced,none,54,unemployed,middle class
1103,female,group B,some high school,standard,none,55,employed,middle class
268,female,group B,,standard,none,88,employed,poor
1284,female,group A,associate's degree,standard,completed,80,employed,poor
245,male,group B,,standard,completed,77,employed,poor
1800,male,group E,bachelor's degree,standard,completed,79,employed,poor
837,male,group D,high school,standard,completed,71,employed,poor
173,female,group D,,standard,completed,59,employed,middle class
816,female,group B,associate's degree,standard,completed,76,employed,poor
1304,male,group D,bachelor's degree,standard,none,65,employed,poor
1900,male,group D,some college,standard,completed,74,employed,poor
793,male,group C,associate's degree,standard,none,77,employed,poor
690,male,group B,some high school,free/reduced,completed,48,unemployed,middle class
423,male,group C,some college,,none,42,unemployed,middle class
1842,female,group E,some college,free/reduced,none,54,employed,middle class
739,female,group C,some college,free/reduced,none,65,employed,middle class
1598,male,,associate's degree,,none,71,employed,poor
1871,female,group D,some college,free/reduced,none,28,unemployed,middle class
1018,male,group E,high school,standard,completed,35,unemployed,middle class
1165,male,group E,bachelor's degree,free/reduced,none,68,employed,wealthy
672,male,group A,master's degree,standard,completed,62,employed,wealthy
358,male,group C,master's degree,,none,49,unemployed,middle class
664,female,group C,some high school,standard,completed,75,employed,poor
63,,group D,some college,free/reduced,none,63,employed,wealthy
344,male,group C,,standard,completed,42,unemployed,middle class
1731,male,group C,high school,standard,none,50,unemployed,middle class
499,female,group D,some college,,none,57,employed,middle class
404,male,group B,master's degree,,completed,60,employed,middle class
420,male,group C,some high school,,none,21,unemployed,middle class
1673,male,,bachelor's degree,standard,completed,61,employed,wealthy
1782,female,group B,high school,standard,none,75,employed,poor
1748,male,group E,high school,free/reduced,completed,65,employed,wealthy
547,male,group B,some college,,,58,,
1635,female,,some college,standard,none,58,employed,middle class
29,female,,some college,,none,52,employed,middle class
104,,group E,associate's degree,standard,none,52,employed,middle class
1785,female,group D,high school,standard,completed,74,employed,poor
1691,male,,bachelor's degree,standard,none,62,employed,wealthy
1315,female,group D,high school,standard,none,58,employed,middle class
733,male,group B,high school,free/reduced,none,46,unemployed,middle class
1390,male,group C,some high school,free/reduced,none,44,unemployed,middle class
1021,male,group B,master's degree,standard,none,75,employed,poor
1572,male,group D,some college,free/reduced,completed,68,employed,middle class
324,female,group B,,free/reduced,none,61,employed,middle class
1580,male,group A,associate's degree,standard,none,75,employed,poor
1004,female,group E,some high school,standard,completed,65,employed,middle class
430,male,group C,some high school,,completed,45,unemployed,middle class
1978,male,group C,high school,free/reduced,none,39,unemployed,middle class
385,male,group B,master's degree,,completed,76,employed,poor
1031,male,group B,high school,free/reduced,none,51,unemployed,middle class
1545,female,group D,some college,standard,none,57,employed,middle class
771,male,group D,bachelor's degree,standard,completed,93,employed,poor
1751,male,group B,high school,standard,none,52,employed,middle class
1881,female,group D,some high school,free/reduced,completed,61,employed,middle class
227,female,group C,,standard,none,58,employed,middle class
841,female,group A,some college,standard,none,71,employed,poor
1584,female,group B,some high school,standard,none,14,unemployed,middle class
248,male,group B,,standard,none,50,unemployed,middle class
986,male,group C,some high school,free/reduced,none,50,unemployed,middle class
1322,male,group E,some high school,standard,completed,91,employed,poor
184,male,group B,,free/reduced,none,41,unemployed,middle class
550,female,group B,some college,,,40,,
965,male,group C,associate's degree,standard,completed,70,employed,poor
1613,male,,bachelor's degree,free/reduced,,64,employed,middle class
1447,female,group C,associate's degree,standard,none,56,employed,middle class
1667,male,,high school,standard,completed,78,employed,poor
1942,female,group E,associate's degree,standard,none,76,employed,poor
1592,male,group D,some high school,,none,42,unemployed,middle class
939,female,group C,some college,standard,none,81,employed,poor
81,,group D,high school,free/reduced,none,57,employed,middle class
448,male,group C,high school,,none,66,employed,poor
1561,male,group D,some college,free/reduced,none,46,unemployed,middle class
1017,male,group C,some college,standard,none,45,unemployed,middle class
1326,female,group C,some high school,standard,none,69,employed,middle class
1695,female,,some high school,standard,none,64,employed,middle class
142,female,group A,,standard,none,47,unemployed,middle class
504,male,group D,high school,,none,53,unemployed,middle class
1766,female,group C,high school,standard,none,64,employed,middle class
68,,group B,high school,free/reduced,completed,44,unemployed,middle class
1593,female,,some high school,,none,61,employed,middle class
1925,female,group C,some high school,standard,none,53,employed,middle class
1058,male,group A,bachelor's degree,free/reduced,none,51,unemployed,middle class
663,male,group C,bachelor's degree,free/reduced,none,50,unemployed,middle class
944,female,group B,high school,free/reduced,completed,48,employed,middle class
1060,female,group B,high school,standard,none,81,employed,poor
1983,male,group A,associate's degree,standard,completed,48,unemployed,middle class
1407,female,group E,some high school,standard,completed,60,employed,middle class
797,male,group D,high school,free/reduced,none,48,unemployed,middle class
1688,male,,master's degree,free/reduced,none,51,unemployed,middle class
1061,male,group D,high school,standard,none,66,employed,wealthy
1792,female,group D,associate's degree,free/reduced,completed,56,employed,middle class
1874,female,group B,some high school,standard,none,65,employed,middle class
1848,female,group E,associate's degree,free/reduced,none,60,employed,middle class
902,male,group E,some college,,none,72,employed,poor
298,female,group D,,standard,none,53,employed,middle class
908,female,group E,some high school,,none,71,employed,poor
303,male,group E,,standard,none,74,employed,poor
110,,group C,some high school,free/reduced,none,51,unemployed,middle class
1587,male,group E,high school,standard,none,71,employed,poor
160,female,group D,,standard,none,38,unemployed,middle class
901,female,group D,some high school,,none,45,unemployed,middle class
1739,female,group C,bachelor's degree,standard,completed,87,employed,poor
397,male,group D,high school,,none,63,employed,wealthy
840,female,group B,master's degree,standard,none,88,employed,poor
1562,male,group D,some college,standard,none,54,unemployed,middle class
1988,male,group E,master's degree,standard,completed,71,employed,poor
302,male,group C,,standard,none,67,employed,poor
1665,female,,high school,standard,none,86,employed,poor
1215,male,group B,associate's degree,standard,none,65,employed,poor
726,male,group C,master's degree,free/reduced,none,35,unemployed,middle class
452,female,group C,some high school,,completed,47,unemployed,middle class
1202,female,group C,some high school,standard,none,44,unemployed,middle class
1954,female,group C,some high school,standard,completed,79,employed,poor
1879,female,group C,high school,standard,completed,56,employed,middle class
1279,male,group A,bachelor's degree,free/reduced,none,49,unemployed,middle class
1001,male,group D,master's degree,standard,completed,78,employed,poor
882,male,group B,some college,free/reduced,none,33,unemployed,middle class
1409,female,group C,some college,standard,completed,83,employed,poor
1636,male,,master's degree,standard,none,82,employed,poor
1346,male,group A,high school,standard,none,60,employed,middle class
74,,group D,some high school,standard,none,52,employed,middle class
1918,male,group C,high school,free/reduced,none,42,unemployed,middle class
1124,male,group C,some college,free/reduced,completed,59,employed,middle class
970,male,group C,some high school,standard,none,64,employed,wealthy
1817,male,group A,associate's degree,standard,none,46,unemployed,middle class
1885,male,group D,master's degree,standard,none,63,employed,middle class
1325,male,group C,associate's degree,standard,none,61,employed,wealthy
554,female,group A,high school,,,75,,
943,male,group C,master's degree,standard,none,73,employed,wealthy
1169,female,group E,associate's degree,free/reduced,completed,73,employed,poor
1042,male,group E,some high school,free/reduced,none,38,unemployed,middle class
1000,female,group C,some high school,standard,completed,56,employed,middle class
64,,group D,associate's degree,standard,none,77,employed,poor
1107,female,group D,high school,free/reduced,none,70,employed,middle class
1255,female,group B,some college,standard,none,59,employed,middle class
1754,female,group D,some college,standard,completed,84,employed,poor
170,female,group B,,free/reduced,completed,74,employed,middle class
784,female,group B,associate's degree,standard,none,56,employed,middle class
1675,female,,bachelor's degree,standard,none,82,employed,poor
