student_id,gender,race/ethnicity,parental level of education,lunch,test preparation course,score,parental_job_status,parental_wealth_classification
94,,group B,high school,standard,none,52,employed,middle class
906,male,group B,some high school,,none,67,employed,poor
1850,female,group B,high school,standard,none,40,unemployed,middle class
893,male,group C,some college,free/reduced,none,41,unemployed,middle class
1722,female,group D,some college,free/reduced,completed,75,employed,poor
223,female,group C,,standard,none,39,unemployed,middle class
1607,female,,bachelor's degree,standard,completed,78,employed,poor
811,female,group C,high school,standard,none,62,employed,middle class
722,female,group D,some college,free/reduced,none,68,employed,middle class
23,female,,associate's degree,,none,48,,middle class
1371,male,group C,high school,standard,none,63,employed,wealthy
1020,male,group B,high school,standard,none,55,employed,middle class
1456,female,group D,bachelor's degree,standard,none,87,employed,poor
501,female,group B,high school,,none,69,employed,poor
1638,female,,associate's degree,standard,none,52,employed,middle class
777,female,group D,some college,standard,completed,54,unemployed,middle class
421,female,group A,associate's degree,,none,43,unemployed,middle class
1952,male,group C,high school,standard,none,63,employed,wealthy
603,male,group B,bachelor's degree,standard,,77,employed,
1223,female,group D,master's degree,free/reduced,none,71,employed,middle class
497,male,group E,associate's degree,,completed,75,employed,poor
125,female,group D,,free/reduced,completed,63,employed,middle class
1224,male,group A,bachelor's degree,standard,none,54,unemployed,middle class
693,female,group C,high school,standard,none,44,unemployed,middle class
984,female,group D,bachelor's degree,standard,completed,73,employed,poor
822,male,group E,some college,standard,none,85,employed,poor
115,,group B,high school,standard,none,61,employed,middle class
1892,male,group B,high school,standard,none,60,employed,middle class
516,female,group D,some high school,,completed,75,employed,poor
1330,male,group B,some college,standard,none,53,unemployed,middle class
457,male,group C,some college,,none,59,unemployed,wealthy
737,female,group C,bachelor's degree,standard,none,71,employed,middle class
350,female,group C,,standard,none,81,employed,poor
1860,female,group C,some college,standard,none,57,employed,middle class
171,female,group B,,standard,none,63,employed,middle class
1152,male,group A,some high school,standard,completed,60,employed,middle class
1488,female,group C,some high school,free/reduced,none,30,unemployed,middle class
1981,male,group B,some high school,standard,none,60,employed,wealthy
1768,female,group D,master's degree,standard,completed,73,employed,poor
1833,female,group E,some college,free/reduced,none,54,employed,middle class
1489,female,group C,some college,free/reduced,completed,61,employed,middle class
466,male,group C,bachelor's degree,,none,69,employed,poor
616,male,group C,some college,standard,,54,employed,middle class
1820,female,group B,associate's degree,standard,none,51,employed,middle class
535,male,group A,bachelor's degree,,none,54,unemployed,middle class
360,male,group E,some college,,none,63,employed,wealthy
754,female,group C,high school,free/reduced,none,57,employed,middle class
903,female,group D,high school,,none,58,employed,middle class
993,female,group D,some high school,standard,none,71,employed,poor
1880,female,group D,master's degree,standard,completed,81,employed,poor
622,male,group A,high school,standard,,34,unemployed,middle class
256,female,group A,,free/reduced,none,41,unemployed,middle class
960,male,group C,associate's degree,standard,completed,83,employed,poor
520,female,group B,high school,,completed,35,unemployed,middle class
1998,female,group E,,standard,none,77,employed,poor
533,male,group B,some high school,,none,34,unemployed,middle class
119,,group D,some college,standard,completed,54,unemployed,middle class
1437,male,group C,high school,free/reduced,none,53,unemployed,middle class
665,female,group B,bachelor's degree,standard,completed,65,employed,middle class
1984,female,group C,high school,standard,none,58,employed,middle class
1391,female,group D,some college,free/reduced,none,51,employed,middle class
580,male,group C,high school,standard,,57,unemployed,
271,female,group B,,standard,completed,59,employed,middle class
1320,female,group C,bachelor's degree,standard,completed,94,employed,poor
1324,female,group D,master's degree,standard,none,84,employed,poor
1007,female,group B,associate's degree,standard,none,51,unemployed,middle class
713,female,group C,high school,standard,none,74,employed,poor
1886,male,group B,master's degree,standard,none,75,employed,poor
756,female,group C,associate's degree,standard,none,57,employed,middle class
1362,female,group D,high school,standard,none,65,employed,middle class
495,male,group D,some college,,none,86,employed,poor
98,,group B,high school,free/reduced,none,66,employed,middle class
1403,female,group B,some high school,standard,none,43,unemployed,middle class
409,female,group C,bachelor's degree,,none,82,employed,poor
483,male,group B,some high school,,none,70,employed,poor
1272,male,group D,high school,free/reduced,none,57,employed,middle class
238,male,group A,,free/reduced,none,71,employed,poor
354,male,group C,associate's degree,,completed,73,employed,poor
865,male,group E,some high school,standard,none,77,employed,poor
819,female,group D,high school,free/reduced,completed,59,employed,middle class
4,female,,some college,standard,none,64,,middle class
1487,female,group C,some college,standard,none,54,employed,middle class
1996,female,group C,,free/reduced,none,59,employed,middle class
537,female,group B,bachelor's degree,,none,66,employed,
1858,male,group B,associate's degree,standard,none,54,employed,middle class
222,female,group E,,standard,completed,64,employed,middle class
1571,male,group D,high school,standard,none,82,employed,poor
896,female,group C,some high school,,none,59,employed,middle class
343,female,group C,,standard,none,66,employed,poor
262,female,group C,,standard,none,57,employed,middle class
482,male,group C,high school,,none,65,employed,wealthy
1318,female,group D,associate's degree,free/reduced,none,64,employed,middle class
1046,female,group B,master's degree,standard,completed,42,unemployed,middle class
796,female,group E,some high school,standard,none,51,unemployed,middle class
860,female,group A,high school,standard,none,84,employed,poor
1865,male,group E,some high school,standard,completed,65,employed,wealthy
918,male,group E,associate's degree,standard,completed,67,employed,wealthy
402,male,group A,associate's degree,,completed,34,unemployed,middle class
191,male,group D,,free/reduced,none,47,unemployed,middle class
1159,male,group C,high school,free/reduced,none,45,unemployed,middle class
1316,male,group C,associate's degree,free/reduced,completed,48,unemployed,middle class
417,male,group E,some college,,none,84,employed,poor
1039,female,group D,high school,standard,none,44,unemployed,middle class
1519,female,group B,some high school,standard,none,57,employed,middle class
1897,male,group E,some high school,free/reduced,none,46,unemployed,middle class
1027,male,group B,some college,standard,completed,67,employed,poor
874,female,group C,master's degree,standard,completed,61,employed,middle class
1734,male,group E,some college,standard,completed,63,employed,wealthy
1813,female,group D,master's degree,free/reduced,none,57,employed,middle class
1464,female,group C,master's degree,free/reduced,completed,79,employed,poor
1357,male,group C,some high school,standard,none,58,employed,middle class
1689,male,,some high school,standard,none,60,employed,wealthy
1459,female,group C,associate's degree,free/reduced,completed,38,unemployed,middle class
207,male,group C,,free/reduced,none,58,employed,middle class
470,female,group D,some college,,completed,67,employed,middle class
386,female,group B,some high school,,none,56,employed,middle class
891,male,group E,high school,free/reduced,completed,63,employed,wealthy
593,male,group C,some college,standard,,89,employed,
1491,female,group C,some high school,free/reduced,none,46,unemployed,middle class
610,male,group C,master's degree,standard,,58,employed,
1685,male,,associate's degree,free/reduced,none,31,unemployed,middle class
1230,female,group C,bachelor's degree,free/reduced,none,42,unemployed,middle class
1618,male,,,standard,,67,employed,wealthy
1088,female,group C,high school,standard,completed,89,employed,poor
103,,group D,high school,standard,none,31,unemployed,middle class
1781,female,group B,some college,free/reduced,none,54,employed,middle class
1878,male,group C,some college,standard,none,63,employed,wealthy
1099,female,group B,high school,free/reduced,none,57,employed,middle class
1066,male,group D,some college,standard,none,83,employed,poor
1237,female,group D,some college,standard,completed,93,employed,poor
1356,male,group B,some college,free/reduced,none,63,employed,wealthy
449,female,group A,some high school,,none,43,unemployed,middle class
994,female,group A,high school,standard,none,68,employed,poor
178,male,group E,,standard,completed,72,employed,poor
1579,male,group C,some college,standard,none,67,employed,wealthy
1803,female,group C,associate's degree,free/reduced,none,59,employed,middle class
592,female,group B,some high school,standard,,50,unemployed,
641,female,group B,bachelor's degree,standard,none,61,employed,middle class
1504,female,group C,high school,free/reduced,none,51,employed,middle class
1857,female,group C,associate's degree,standard,none,65,employed,middle class
1465,female,group B,associate's degree,standard,none,42,unemployed,middle class
624,male,group A,some college,standard,completed,46,unemployed,middle class
794,male,group B,associate's degree,free/reduced,none,59,unemployed,wealthy
540,male,group E,some high school,,,54,employed,
1791,female,group A,bachelor's degree,standard,completed,83,employed,poor
1009,female,group A,some high school,standard,none,63,employed,middle class
1914,female,group A,bachelor's degree,standard,none,43,unemployed,middle class
1808,male,group B,high school,free/reduced,none,31,unemployed,middle class
1806,female,group C,associate's degree,free/reduced,none,48,unemployed,middle class
832,male,group E,some college,free/reduced,none,71,employed,poor
339,male,group C,,standard,completed,77,employed,poor
323,male,group B,,free/reduced,none,39,unemployed,middle class
674,male,group D,master's degree,standard,completed,81,employed,poor
1888,male,group C,associate's degree,standard,none,53,unemployed,middle class
1772,male,group D,associate's degree,free/reduced,none,77,employed,poor
1451,male,group D,bachelor's degree,standard,completed,76,employed,poor
312,female,group D,,standard,completed,77,employed,poor
1523,female,group D,bachelor's degree,standard,none,66,employed,middle class
84,,group D,some high school,standard,none,80,employed,poor
341,female,group C,,free/reduced,none,64,employed,middle class
795,female,group D,high school,standard,none,52,unemployed,middle class
1531,male,group D,some high school,standard,completed,65,employed,wealthy
1328,female,group E,high school,standard,none,57,employed,middle class
246,male,group B,,standard,none,43,unemployed,middle class
1603,male,,some high school,,none,49,unemployed,middle class
321,female,group E,,standard,none,84,employed,poor
803,male,group C,high school,standard,none,66,employed,wealthy
1585,male,group A,associate's degree,free/reduced,none,24,unemployed,middle class
102,,group C,some college,free/reduced,none,48,unemployed,middle class
1810,male,group D,some high school,free/reduced,none,42,unemployed,middle class
276,female,group C,,standard,none,73,employed,poor
1745,male,group C,some college,free/reduced,none,72,employed,poor
1875,male,group D,associate's degree,free/reduced,none,52,unemployed,middle class
1929,male,group B,high school,standard,completed,85,employed,poor
1338,female,group A,some college,free/reduced,none,57,employed,middle class
296,female,group C,,free/reduced,none,75,employed,poor
755,female,group B,some college,free/reduced,none,72,employed,poor
1158,male,group B,some high school,free/reduced,completed,37,unemployed,middle class
313,female,group C,,standard,none,82,employed,poor
1926,female,group C,associate's degree,free/reduced,completed,75,employed,middle class
1281,female,group D,some high school,free/reduced,none,64,employed,middle class
1431,female,group D,some college,standard,completed,61,employed,middle class
1153,male,group C,high school,standard,none,33,unemployed,middle class
1922,male,group E,bachelor's degree,standard,completed,90,employed,poor
176,female,group C,,standard,none,76,employed,poor
638,female,group B,master's degree,free/reduced,none,56,employed,middle class
1393,female,group C,some college,standard,none,73,employed,poor
1334,female,group E,some high school,free/reduced,none,72,employed,middle class
1011,male,group D,high school,free/reduced,completed,61,unemployed,wealthy
1361,female,group C,some high school,standard,none,67,employed,middle class
1514,male,group C,some high school,standard,completed,88,employed,poor
910,female,group B,some college,,completed,77,employed,poor
1293,female,group D,bachelor's degree,free/reduced,none,64,employed,middle class
667,female,group E,high school,standard,completed,80,employed,poor
147,female,group C,,free/reduced,none,34,unemployed,middle class
1901,male,group E,associate's degree,standard,none,62,employed,wealthy
1305,male,group D,bachelor's degree,standard,none,63,employed,wealthy
1155,female,group A,some college,free/reduced,none,60,employed,middle class
1022,female,group D,high school,standard,none,34,unemployed,middle class
1370,male,group E,master's degree,free/reduced,none,63,employed,wealthy
128,male,group E,,standard,none,65,employed,wealthy
1038,male,group D,bachelor's degree,standard,completed,85,employed,poor
1595,female,,some high school,,none,74,employed,poor
1910,female,group E,high school,standard,none,68,employed,middle class
254,male,group B,,standard,completed,60,employed,middle class
1211,male,group B,master's degree,free/reduced,completed,59,employed,middle class
1302,female,group C,master's degree,standard,none,75,employed,poor
1280,female,group C,high school,free/reduced,none,70,employed,middle class
1227,female,group E,some college,free/reduced,none,72,employed,middle class
425,male,group C,master's degree,,completed,65,employed,poor
1084,male,group D,some high school,free/reduced,none,66,employed,middle class
1915,male,group C,bachelor's degree,standard,none,73,employed,poor
232,male,group B,,standard,none,58,employed,wealthy
1204,female,group E,high school,standard,none,71,employed,poor
1410,female,group C,some high school,standard,none,80,employed,poor
1779,male,group C,associate's degree,free/reduced,completed,75,employed,poor
1883,male,group E,associate's degree,free/reduced,none,58,employed,wealthy
1482,male,group E,high school,free/reduced,none,49,unemployed,middle class
1759,female,group E,associate's degree,standard,none,58,employed,middle class
1544,female,group C,associate's degree,standard,none,66,employed,middle class
1621,male,,,standard,none,63,employed,wealthy
975,male,group E,some high school,standard,none,61,employed,wealthy
1196,male,group C,high school,standard,none,57,employed,middle class
618,female,group D,some high school,standard,,61,employed,middle class
1313,female,group B,bachelor's degree,standard,completed,91,employed,poor
1197,male,group B,high school,standard,completed,59,employed,middle class
1436,male,group C,associate's degree,standard,none,41,unemployed,middle class
1047,male,group D,associate's degree,standard,none,80,employed,poor
1089,male,group D,some college,standard,none,50,employed,middle class
12,male,,associate's degree,,completed,64,,wealthy
745,female,group D,some college,standard,none,62,employed,middle class
1812,female,group D,master's degree,standard,completed,66,employed,poor
681,male,group C,some high school,free/reduced,none,40,unemployed,middle class
145,female,group C,,standard,completed,79,employed,poor
1035,female,group A,bachelor's degree,free/reduced,none,71,employed,poor
90,,group D,bachelor's degree,free/reduced,none,74,employed,poor
1366,female,group A,associate's degree,free/reduced,none,53,employed,middle class
1091,male,group D,some college,free/reduced,completed,62,employed,middle class
1617,female,,,standard,,72,employed,poor
1189,male,group B,some high school,standard,none,63,employed,wealthy
474,male,group E,some college,,completed,57,unemployed,middle class
1435,female,group B,some college,standard,completed,92,employed,poor
514,male,group A,some college,,completed,73,employed,poor
1105,male,group B,high school,free/reduced,completed,49,unemployed,middle class
462,female,group E,some high school,,none,45,unemployed,middle class
130,male,group C,,standard,none,70,employed,poor
870,female,group C,master's degree,free/reduced,completed,88,employed,poor
1025,female,group B,some college,standard,none,84,employed,poor
1174,female,group C,some college,standard,none,88,employed,poor
1110,female,group D,high school,standard,none,55,employed,middle class
1937,male,group D,high school,free/reduced,none,49,unemployed,middle class
623,female,group C,associate's degree,standard,none,71,employed,poor
436,female,group A,high school,,none,38,unemployed,middle class
748,male,group D,some high school,standard,completed,88,employed,poor
1101,female,group D,some college,standard,none,69,employed,poor
577,male,group C,bachelor's degree,standard,,69,employed,
284,male,group B,,free/reduced,completed,54,employed,middle class
21,male,,some high school,,completed,44,,middle class
778,male,group C,bachelor's degree,free/reduced,completed,66,employed,poor
729,male,group B,associate's degree,standard,completed,65,employed,poor
1069,male,group D,associate's degree,standard,none,63,employed,wealthy
887,female,group D,some high school,standard,completed,61,employed,middle class
1939,male,group D,bachelor's degree,standard,none,86,employed,poor
1068,male,group C,associate's degree,standard,none,74,employed,poor
1309,male,group C,master's degree,free/reduced,none,43,unemployed,middle class
1463,male,group E,some high school,standard,none,54,unemployed,middle class
1979,male,group C,some high school,standard,none,43,unemployed,middle class
502,male,group D,bachelor's degree,,none,68,employed,poor
1146,male,group E,some high school,standard,none,54,unemployed,wealthy
1649,female,,master's degree,standard,none,65,employed,poor
1737,female,group C,associate's degree,free/reduced,none,64,employed,middle class
839,female,group E,bachelor's degree,standard,none,80,employed,poor
1882,female,group C,some college,free/reduced,none,40,unemployed,middle class
1184,female,group B,some college,standard,none,68,employed,middle class
1150,female,group D,high school,standard,completed,67,employed,middle class
1642,female,,some high school,free/reduced,none,53,employed,middle class
419,male,group E,bachelor's degree,,none,76,employed,poor
1034,male,group C,some college,standard,none,78,employed,poor
1898,female,group C,some high school,standard,none,71,employed,middle class
1775,male,group C,associate's degree,standard,none,70,employed,poor
801,male,group D,associate's degree,standard,none,71,employed,poor
1602,female,,some college,,none,68,employed,middle class
167,male,group D,,standard,none,69,employed,wealthy
853,female,group E,high school,standard,none,69,employed,poor
1677,male,,high school,standard,none,64,employed,wealthy
1538,male,group E,high school,standard,none,42,unemployed,middle class
1755,female,group D,some college,standard,completed,67,employed,middle class
980,female,group E,some high school,free/reduced,none,65,employed,middle class
126,male,group C,,standard,none,82,employed,poor
46,male,,some high school,free/reduced,completed,68,employed,poor
67,,group E,bachelor's degree,free/reduced,none,73,employed,poor
1408,male,group E,associate's degree,free/reduced,none,46,unemployed,middle class
1310,female,group D,some high school,standard,none,63,employed,poor
1444,male,group C,some college,free/reduced,none,66,employed,wealthy
319,male,group C,,free/reduced,none,60,employed,middle class
1711,female,group C,associate's degree,standard,completed,92,employed,poor
399,female,group C,some college,,none,54,employed,middle class
1932,male,group A,associate's degree,standard,completed,72,employed,poor
852,male,group A,some high school,free/reduced,completed,69,employed,poor
453,female,group B,high school,,none,67,employed,middle class
1773,male,group B,some high school,standard,completed,32,unemployed,middle class
1096,male,group C,associate's degree,standard,completed,52,unemployed,middle class
788,male,group C,some high school,standard,completed,59,employed,middle class
1221,female,group C,high school,free/reduced,completed,67,employed,poor
1863,male,group B,high school,standard,none,81,employed,poor
651,female,group C,master's degree,standard,none,69,employed,poor
85,,group C,associate's degree,standard,none,81,employed,poor
1170,male,group D,bachelor's degree,standard,none,64,employed,wealthy
52,,group E,high school,free/reduced,none,47,unemployed,middle class
766,female,group D,high school,free/reduced,completed,58,employed,middle class
789,female,group C,associate's degree,free/reduced,none,68,employed,middle class
1471,male,group A,some high school,standard,completed,71,employed,poor
1933,male,group D,bachelor's degree,standard,completed,70,employed,poor
952,male,group C,high school,standard,completed,76,employed,poor
1771,male,group C,associate's degree,standard,none,65,employed,wealthy
633,female,group D,some high school,standard,none,78,employed,poor
376,female,group B,associate's degree,,none,82,employed,poor
1250,female,group B,associate's degree,free/reduced,completed,45,unemployed,middle class
1710,female,group C,some college,free/reduced,none,61,employed,middle class
1012,male,group E,some college,standard,none,75,employed,poor
1329,male,group B,some high school,standard,completed,74,employed,poor
1083,male,group D,some high school,standard,none,46,unemployed,middle class
97,,group C,bachelor's degree,standard,completed,82,employed,poor
40,male,,some high school,standard,none,53,unemployed,middle class
334,female,group E,,standard,completed,75,employed,poor
299,male,group B,,standard,none,62,employed,middle class
69,,group B,associate's degree,standard,none,53,unemployed,middle class
1247,male,group B,high school,standard,none,57,employed,middle class
1388,female,group B,some high school,free/reduced,completed,78,employed,poor
237,female,group D,,free/reduced,none,63,employed,middle class
922,female,group C,high school,standard,none,61,employed,middle class
1176,female,group C,high school,free/reduced,none,44,unemployed,middle class
1963,female,group E,high school,standard,none,71,employed,poor
830,female,group D,associate's degree,standard,completed,76,employed,poor
831,male,group C,high school,free/reduced,completed,54,unemployed,middle class
866,female,group E,some high school,free/reduced,none,62,employed,middle class
1480,female,group D,some high school,standard,completed,83,employed,poor
705,female,group B,high school,standard,none,49,unemployed,middle class
1430,male,group B,associate's degree,standard,none,60,employed,middle class
100,,group B,associate's degree,standard,none,63,employed,middle class
714,female,group D,high school,standard,none,60,employed,middle class
1383,female,group B,some high school,free/reduced,none,38,unemployed,middle class
1054,male,group E,some college,standard,completed,78,employed,poor
1672,female,,some high school,free/reduced,none,47,employed,middle class
1376,male,group C,some college,free/reduced,completed,61,employed,middle class
1501,male,group E,bachelor's degree,free/reduced,completed,90,employed,poor
769,female,group C,associate's degree,standard,none,65,employed,middle class
1683,female,,high school,standard,none,62,employed,middle class
1707,male,group C,some high school,free/reduced,completed,51,unemployed,middle class
127,female,group C,,standard,completed,69,employed,middle class
1884,female,group C,some college,free/reduced,none,74,employed,middle class
1732,male,group D,some college,standard,none,66,employed,poor
368,female,group E,associate's degree,,completed,80,employed,poor
345,female,group C,,standard,none,83,employed,poor
1959,female,group D,associate's degree,standard,none,62,employed,middle class
390,male,group E,some high school,,none,47,unemployed,middle class
844,male,group C,bachelor's degree,standard,completed,61,employed,middle class
1417,male,group C,some high school,free/reduced,completed,56,unemployed,middle class
1532,male,group D,some high school,standard,completed,87,employed,poor
1727,female,group C,some high school,standard,completed,60,employed,middle class
1162,male,group D,associate's degree,free/reduced,none,62,employed,middle class
551,female,group D,some high school,,,85,,
1134,female,group E,associate's degree,standard,none,55,unemployed,middle class
374,male,group C,some high school,,none,41,unemployed,middle class
1387,male,group E,high school,free/reduced,completed,53,unemployed,middle class
862,male,group E,high school,standard,completed,70,employed,wealthy
1990,female,group B,,standard,completed,85,employed,poor
1946,male,group C,some college,free/reduced,none,37,unemployed,middle class
467,male,group D,some high school,,none,47,unemployed,middle class
332,female,group E,,standard,completed,94,employed,poor
1050,male,group C,high school,standard,none,41,unemployed,middle class
770,female,group A,bachelor's degree,standard,completed,77,employed,poor
1085,male,group B,bachelor's degree,standard,completed,63,employed,middle class
428,male,group C,high school,,none,69,employed,middle class
213,female,group C,,standard,none,51,employed,middle class
881,male,group B,associate's degree,standard,none,78,employed,poor
534,male,group E,some college,,none,69,employed,wealthy
1973,male,group B,some college,standard,none,46,unemployed,middle class
913,male,group E,some college,,none,60,employed,wealthy
985,female,group C,master's degree,standard,none,78,employed,poor
1378,male,group C,some college,standard,none,45,unemployed,middle class
523,male,group B,some college,,completed,59,unemployed,middle class
582,female,group D,some high school,free/reduced,,44,unemployed,
1008,male,group C,associate's degree,standard,completed,70,employed,poor
1743,female,group C,some college,free/reduced,none,50,employed,middle class
1807,male,group C,high school,standard,none,49,employed,middle class
911,male,group E,associate's degree,,completed,84,employed,poor
1252,male,group C,high school,standard,none,77,employed,poor
930,female,group E,bachelor's degree,standard,completed,83,employed,poor
1687,male,,high school,standard,completed,54,employed,middle class
174,female,group E,,free/reduced,none,69,employed,middle class
120,,group C,associate's degree,standard,none,51,employed,middle class
627,female,group B,some college,free/reduced,none,32,unemployed,middle class
150,female,group C,,free/reduced,none,62,employed,middle class
1776,male,group E,high school,free/reduced,none,60,employed,wealthy
183,female,group D,,free/reduced,none,68,employed,middle class
65,,group B,some high school,free/reduced,completed,61,employed,middle class
1118,male,group D,some high school,free/reduced,none,51,unemployed,middle class
1682,female,,associate's degree,standard,none,59,employed,middle class
