student_id,gender,race/ethnicity,parental level of education,lunch,test preparation course,score,parental_job_status,parental_wealth_classification
1368,male,group D,some college,free/reduced,none,46,unemployed,middle class
193,male,group D,,standard,none,77,employed,poor
166,male,group C,,standard,completed,48,unemployed,middle class
1873,female,group B,some college,standard,none,70,employed,poor
73,,group B,master's degree,standard,completed,87,employed,poor
242,male,group D,,standard,completed,49,unemployed,middle class
1425,male,group B,some college,free/reduced,none,56,employed,middle class
1286,female,group C,some college,standard,none,68,employed,poor
309,male,group B,,free/reduced,completed,57,employed,middle class
1700,male,,some college,standard,completed,76,employed,poor
917,male,group B,high school,,completed,75,employed,poor
972,male,group B,associate's degree,standard,none,87,employed,poor
594,male,group D,some high school,standard,,56,employed,
783,female,group D,bachelor's degree,standard,none,77,employed,poor
1962,male,group C,associate's degree,standard,none,83,employed,poor
1457,female,group C,high school,free/reduced,none,49,employed,middle class
1788,male,group C,some high school,free/reduced,completed,43,unemployed,middle class
1530,female,group B,high school,standard,none,58,employed,middle class
1705,male,,some high school,free/reduced,none,55,employed,middle class
574,male,group A,some high school,standard,,73,employed,
1799,male,group B,some college,standard,none,74,employed,poor
429,female,group B,bachelor's degree,,completed,71,employed,middle class
587,male,group C,some high school,free/reduced,,53,unemployed,
310,female,group B,,standard,none,57,employed,middle class
359,female,group D,some college,,none,62,employed,middle class
702,male,group C,master's degree,standard,completed,66,employed,poor
219,male,group C,,standard,none,81,employed,poor
1036,male,group D,bachelor's degree,free/reduced,none,78,employed,poor
1891,male,group D,some college,standard,none,75,employed,poor
1801,female,group D,some high school,standard,none,59,employed,middle class
1136,female,group A,some college,standard,none,50,unemployed,middle class
369,male,group C,associate's degree,,none,71,employed,poor
336,male,group B,,free/reduced,none,37,unemployed,middle class
1510,male,group D,some college,standard,none,59,employed,wealthy
890,male,group D,associate's degree,free/reduced,none,38,unemployed,middle class
764,female,group E,bachelor's degree,standard,none,79,employed,poor
747,male,group D,associate's degree,free/reduced,none,73,employed,poor
124,female,group D,,standard,completed,63,employed,middle class
613,male,group C,bachelor's degree,free/reduced,,73,employed,poor
1828,female,group B,some college,standard,none,58,employed,middle class
941,female,group B,some college,standard,completed,60,employed,middle class
123,female,group D,,standard,completed,84,employed,poor
888,female,group B,high school,free/reduced,completed,62,employed,middle class
583,female,group D,bachelor's degree,free/reduced,,62,employed,
426,female,group D,some college,,completed,82,employed,poor
1750,female,group A,bachelor's degree,free/reduced,completed,76,employed,poor
967,female,group C,associate's degree,standard,completed,78,employed,poor
1243,male,group B,bachelor's degree,standard,completed,70,employed,poor
1522,male,group D,some college,standard,none,82,employed,poor
1586,female,group D,some college,standard,none,57,employed,middle class
1128,male,group D,bachelor's degree,standard,completed,73,employed,poor
1550,male,group B,some college,standard,none,84,employed,poor
37,male,,some high school,standard,none,69,employed,poor
929,female,group B,high school,standard,completed,74,employed,middle class
143,male,group D,,standard,none,30,unemployed,middle class
749,female,group C,some college,standard,none,65,employed,middle class
161,female,group D,,standard,none,78,employed,poor
1780,female,group D,high school,standard,completed,83,employed,poor
1274,male,group C,associate's degree,standard,completed,67,employed,poor
478,male,group D,some high school,,none,41,unemployed,middle class
240,male,group C,,standard,completed,85,employed,poor
1078,female,group E,high school,standard,none,76,employed,poor
380,female,group C,some college,,none,67,employed,middle class
1144,female,group B,some college,standard,none,69,employed,poor
1738,female,group C,high school,standard,none,56,employed,middle class
854,female,group E,high school,free/reduced,none,71,employed,poor
1273,female,group B,associate's degree,standard,none,58,employed,middle class
1999,female,group C,,free/reduced,none,40,unemployed,middle class
357,female,group D,some high school,,none,52,unemployed,middle class
1568,male,group C,some college,standard,completed,45,unemployed,middle class
1756,female,group C,bachelor's degree,free/reduced,completed,69,employed,poor
992,male,group C,bachelor's degree,standard,none,61,unemployed,wealthy
25,female,,associate's degree,,none,58,employed,middle class
72,,group C,some high school,standard,completed,64,employed,poor
735,male,group B,associate's degree,free/reduced,none,26,unemployed,middle class
1186,male,group D,bachelor's degree,standard,none,63,employed,wealthy
1985,male,group E,associate's degree,standard,none,56,employed,middle class
206,female,group C,,standard,completed,75,employed,middle class
1179,male,group C,some college,standard,none,61,employed,wealthy
116,,group B,associate's degree,free/reduced,none,22,unemployed,middle class
1567,female,group E,some college,free/reduced,none,71,employed,poor
1071,female,group B,some college,free/reduced,none,40,unemployed,middle class
1706,female,group C,some college,free/reduced,none,60,employed,middle class
1303,female,group E,associate's degree,standard,none,71,employed,poor
214,male,group C,,standard,none,44,unemployed,middle class
1276,female,group B,some college,free/reduced,none,75,employed,poor
1462,male,group D,high school,standard,none,67,employed,wealthy
829,female,group E,high school,free/reduced,none,63,employed,middle class
481,female,group B,high school,,none,65,employed,middle class
611,male,group B,master's degree,free/reduced,,67,employed,
220,male,group B,,standard,completed,70,employed,poor
490,male,group E,high school,,none,61,employed,wealthy
1337,female,group C,some high school,free/reduced,completed,56,employed,middle class
1192,female,group D,high school,free/reduced,none,31,unemployed,middle class
1554,male,group B,some high school,free/reduced,none,45,unemployed,middle class
704,male,group E,associate's degree,standard,none,47,unemployed,middle class
809,male,group D,bachelor's degree,free/reduced,none,57,employed,middle class
1268,female,group E,associate's degree,free/reduced,none,65,employed,poor
1161,female,group B,some college,standard,none,80,employed,poor
1903,female,group C,bachelor's degree,free/reduced,none,71,employed,poor
969,male,group E,some high school,standard,completed,61,employed,middle class
1599,male,,some high school,,completed,67,employed,wealthy
820,female,group D,associate's degree,standard,none,78,employed,poor
162,male,group D,,standard,none,78,employed,poor
93,,group C,some college,standard,completed,80,employed,poor
886,female,group D,bachelor's degree,free/reduced,none,84,employed,poor
1075,female,group C,bachelor's degree,standard,completed,58,employed,middle class
1193,male,group C,some college,standard,none,70,employed,poor
1131,female,group D,some college,standard,none,77,employed,poor
1032,female,group E,some college,free/reduced,none,70,employed,poor
208,female,group C,,standard,none,59,employed,middle class
1249,female,group C,high school,standard,none,63,employed,middle class
1948,female,group C,bachelor's degree,free/reduced,none,73,employed,poor
1229,female,group C,some high school,free/reduced,none,47,unemployed,middle class
1045,female,group C,associate's degree,free/reduced,none,55,employed,middle class
1837,female,group D,associate's degree,standard,completed,81,employed,poor
863,female,group C,associate's degree,standard,none,48,unemployed,middle class
1749,female,group E,high school,free/reduced,none,32,unemployed,middle class
1477,male,group E,associate's degree,free/reduced,none,69,employed,wealthy
1259,male,group C,high school,standard,none,55,unemployed,middle class
1454,female,group B,some college,free/reduced,completed,72,employed,poor
1353,female,group C,some college,free/reduced,none,60,employed,middle class
43,male,,some high school,standard,completed,50,unemployed,middle class
1372,female,group E,some college,free/reduced,none,63,employed,middle class
1398,male,group A,some high school,standard,none,54,employed,middle class
1094,male,group D,some college,standard,completed,43,unemployed,middle class
1339,male,group B,some college,standard,none,75,employed,poor
1547,female,group C,bachelor's degree,free/reduced,none,43,unemployed,middle class
413,female,group D,some high school,,none,61,employed,middle class
1928,male,group E,high school,standard,completed,61,employed,middle class
1676,female,,some college,free/reduced,completed,71,employed,middle class
86,,group C,high school,standard,completed,59,employed,middle class
584,male,group C,associate's degree,standard,,66,employed,
1716,male,group B,some high school,free/reduced,none,41,unemployed,middle class
1262,male,group D,bachelor's degree,free/reduced,completed,59,employed,middle class
1016,female,group B,high school,standard,none,82,employed,poor
410,male,group B,some high school,,completed,36,unemployed,middle class
951,female,group D,associate's degree,free/reduced,none,47,unemployed,middle class
1864,female,group D,high school,standard,completed,82,employed,poor
581,female,group B,high school,free/reduced,,46,employed,
154,male,group C,,standard,completed,79,employed,poor
629,male,group D,some college,free/reduced,completed,62,employed,middle class
272,male,group E,,standard,none,40,unemployed,middle class
1098,male,group A,bachelor's degree,standard,none,69,employed,wealthy
1908,male,group E,associate's degree,standard,none,84,employed,poor
1709,male,group A,high school,free/reduced,none,27,unemployed,middle class
1573,male,group E,high school,standard,none,71,employed,wealthy
445,male,group D,some high school,,completed,88,employed,poor
1600,male,,some college,,none,77,employed,poor
1114,male,group C,some college,standard,completed,64,employed,wealthy
1440,female,group C,some high school,standard,none,59,employed,middle class
732,female,group D,high school,free/reduced,none,67,employed,middle class
1073,male,group C,some college,standard,none,63,employed,wealthy
1151,male,group C,high school,standard,completed,88,employed,poor
1256,male,group B,high school,standard,none,49,unemployed,middle class
880,female,group D,some high school,free/reduced,none,48,unemployed,middle class
1746,female,group A,some college,standard,none,63,employed,middle class
612,female,group D,high school,free/reduced,,34,unemployed,middle class
1397,female,group D,some high school,standard,none,84,employed,poor
1290,male,group C,high school,standard,completed,75,employed,poor
694,female,group D,some high school,standard,none,48,unemployed,middle class
1173,male,group C,bachelor's degree,standard,completed,64,employed,middle class
1829,female,group B,associate's degree,standard,none,50,unemployed,middle class
348,female,group E,,standard,completed,67,employed,middle class
734,male,group C,some high school,standard,none,56,employed,middle class
1100,female,group D,some college,standard,none,58,employed,middle class
1591,female,group B,some high school,free/reduced,none,32,unemployed,middle class
1646,female,,some high school,standard,completed,82,employed,poor
1968,male,group C,high school,standard,completed,67,employed,poor
824,male,group C,some high school,standard,none,63,employed,wealthy
439,female,group C,some college,,completed,71,employed,poor
485,female,group B,high school,,none,46,employed,middle class
1570,male,group D,master's degree,standard,completed,87,employed,poor
80,,group E,some high school,standard,completed,71,employed,poor
1619,female,,,standard,none,73,employed,middle class
1484,female,group C,some college,standard,completed,63,employed,middle class
261,male,group C,,free/reduced,none,53,employed,middle class
289,male,group B,,standard,completed,71,employed,poor
957,male,group E,some college,standard,completed,78,employed,poor
455,male,group D,some college,,none,79,employed,poor
1460,female,group C,associate's degree,free/reduced,none,79,employed,poor
317,female,group D,,standard,none,54,employed,middle class
1271,male,group C,some college,standard,completed,72,employed,poor
632,female,group D,some high school,standard,none,61,employed,middle class
1823,male,group D,some high school,free/reduced,completed,67,employed,poor
541,male,group E,some college,,,88,employed,
370,male,group E,some college,,completed,55,unemployed,middle class
320,male,group D,,free/reduced,none,69,employed,poor
894,female,group C,some college,,completed,45,unemployed,middle class
1116,female,group B,bachelor's degree,free/reduced,none,34,unemployed,middle class
391,female,group B,some high school,,completed,59,employed,middle class
1040,female,group E,associate's degree,free/reduced,completed,85,employed,poor
1265,male,group E,high school,free/reduced,completed,63,employed,wealthy
1726,male,group B,associate's degree,free/reduced,none,56,employed,middle class
1095,male,group B,high school,standard,completed,66,employed,wealthy
1475,male,group D,high school,standard,none,43,unemployed,middle class
1470,male,group E,some college,free/reduced,none,78,employed,poor
1201,female,group B,associate's degree,free/reduced,none,74,employed,poor
923,male,group D,some high school,free/reduced,completed,57,employed,middle class
1658,male,,associate's degree,standard,completed,88,employed,poor
16,female,,some high school,,none,52,,middle class
1601,male,,associate's degree,,none,63,employed,middle class
1137,male,group C,master's degree,free/reduced,none,60,employed,middle class
1659,male,,some high school,standard,none,79,employed,poor
230,male,group C,,standard,none,65,employed,wealthy
1412,female,group E,some high school,free/reduced,none,54,employed,middle class
927,male,group C,some college,standard,none,54,unemployed,middle class
619,male,group C,some high school,free/reduced,,38,unemployed,middle class
675,female,group A,high school,standard,none,51,unemployed,middle class
1589,female,group B,some high school,free/reduced,completed,60,employed,middle class
510,male,group C,some college,,completed,62,employed,wealthy
235,male,group D,,standard,none,67,employed,poor
89,,group E,high school,standard,completed,62,employed,wealthy
561,male,group C,bachelor's degree,standard,,67,,
509,male,group C,some college,,none,56,employed,middle class
1373,male,group D,high school,standard,none,40,unemployed,middle class
442,male,group E,some high school,,none,76,employed,poor
565,male,group C,associate's degree,free/reduced,,57,,
1560,male,group E,high school,standard,none,68,employed,poor
7,male,,associate's degree,,none,70,,wealthy
295,male,group E,,free/reduced,none,56,employed,middle class
715,male,group C,high school,standard,none,62,employed,middle class
1730,female,group E,master's degree,standard,completed,84,employed,poor
1401,male,group B,some college,free/reduced,none,49,unemployed,middle class
288,female,group C,,standard,none,76,employed,poor
964,female,group A,some college,free/reduced,completed,55,employed,middle class
395,male,group B,bachelor's degree,,completed,57,employed,middle class
878,male,group B,some college,standard,completed,70,employed,poor
1490,female,group D,bachelor's degree,standard,none,47,employed,middle class
614,female,group E,some college,standard,,76,employed,poor
710,male,group B,some high school,free/reduced,none,48,unemployed,middle class
401,female,group C,high school,,none,59,employed,middle class
652,male,group B,some college,free/reduced,none,52,employed,middle class
1896,male,group E,some high school,free/reduced,none,75,employed,poor
573,male,group D,some high school,standard,,43,unemployed,
306,male,group D,,standard,none,50,unemployed,middle class
1163,male,group D,some high school,standard,completed,48,unemployed,middle class
1127,male,group C,high school,standard,none,52,unemployed,middle class
1120,male,group D,some high school,standard,none,56,employed,middle class
1542,male,group D,high school,standard,none,73,employed,poor
1481,male,group C,some college,free/reduced,none,45,unemployed,middle class
71,,group C,associate's degree,standard,completed,81,employed,poor
807,female,group D,master's degree,free/reduced,none,45,unemployed,middle class
1049,male,group A,bachelor's degree,standard,none,67,employed,poor
987,male,group E,some high school,standard,completed,73,employed,poor
557,male,group C,associate's degree,,none,66,,
1843,female,group E,some college,standard,none,71,employed,middle class
1055,female,group B,associate's degree,free/reduced,none,52,unemployed,middle class
1835,female,group E,some college,standard,completed,91,employed,poor
1631,male,,,free/reduced,none,73,employed,poor
365,male,group E,some college,,none,77,employed,poor
1832,female,group E,some high school,free/reduced,completed,58,employed,middle class
760,female,group D,high school,standard,none,48,unemployed,middle class
414,male,group C,some high school,,none,40,unemployed,middle class
1455,male,group C,some college,free/reduced,none,45,unemployed,middle class
1051,female,group D,high school,standard,none,73,employed,middle class
856,male,group E,high school,standard,none,57,employed,wealthy
487,female,group B,some college,,completed,68,employed,middle class
247,male,group B,,standard,none,26,unemployed,middle class
1233,male,group D,high school,standard,completed,40,unemployed,middle class
875,male,group A,high school,standard,none,56,employed,wealthy
1877,female,group C,associate's degree,free/reduced,none,73,employed,middle class
148,female,group B,,standard,none,73,employed,poor
1870,female,group C,some high school,free/reduced,none,42,unemployed,middle class
914,female,group C,some college,,none,55,employed,middle class
372,male,group C,some college,,none,60,employed,middle class
1245,female,group E,associate's degree,standard,none,74,employed,poor
1974,female,group B,some college,standard,none,70,employed,middle class
1292,female,group C,master's degree,standard,completed,80,employed,poor
1092,male,group E,associate's degree,standard,none,76,employed,poor
772,female,group C,high school,free/reduced,none,51,unemployed,middle class
1995,female,group C,,free/reduced,completed,44,unemployed,middle class
300,female,group B,,standard,completed,82,employed,poor
155,female,group B,,standard,none,53,employed,middle class
6,male,,master's degree,,none,45,,middle class
53,,group E,some college,standard,none,58,employed,wealthy
424,female,group B,some college,,none,66,employed,middle class
752,female,group D,high school,standard,none,58,employed,middle class
381,female,group D,some high school,,completed,64,employed,middle class
1217,male,group E,some high school,free/reduced,completed,86,employed,poor
945,male,group C,high school,standard,none,53,unemployed,middle class
1257,male,group B,bachelor's degree,standard,none,53,unemployed,middle class
1405,female,group B,some high school,standard,none,55,employed,middle class
1546,male,group B,master's degree,free/reduced,none,63,employed,middle class
1949,male,group D,bachelor's degree,standard,none,62,employed,wealthy
1569,female,group B,associate's degree,free/reduced,none,52,employed,middle class
1713,male,group D,master's degree,standard,none,70,employed,poor
1581,male,group D,some college,free/reduced,completed,39,unemployed,middle class
647,female,group B,master's degree,standard,none,71,employed,poor
1156,female,group B,some college,standard,completed,49,unemployed,middle class
338,female,group D,,free/reduced,none,36,unemployed,middle class
1733,female,group E,high school,standard,completed,94,employed,poor
500,male,group B,some high school,,none,54,unemployed,middle class
799,male,group C,bachelor's degree,free/reduced,none,33,unemployed,middle class
76,,group E,some college,standard,none,68,employed,poor
1235,male,group E,bachelor's degree,free/reduced,none,69,employed,poor
382,female,group C,some college,,completed,66,employed,middle class
949,female,group A,associate's degree,standard,none,61,employed,middle class
249,female,group D,,free/reduced,none,41,unemployed,middle class
239,female,group D,,standard,none,53,employed,middle class
440,male,group D,associate's degree,,none,37,unemployed,middle class
1970,male,group B,high school,free/reduced,none,69,employed,poor
59,,group C,associate's degree,standard,none,53,employed,middle class
252,male,group B,,free/reduced,none,39,unemployed,middle class
493,female,group C,some college,,none,52,employed,middle class
1359,female,group B,bachelor's degree,standard,none,57,employed,middle class
463,female,group D,some high school,,completed,71,employed,middle class
1830,male,group C,some college,free/reduced,none,70,employed,poor
588,male,group E,some college,free/reduced,,56,employed,
479,female,group D,bachelor's degree,,none,69,employed,middle class
1913,female,group E,associate's degree,standard,none,82,employed,poor
1248,male,group B,associate's degree,standard,none,66,employed,poor
956,female,group B,bachelor's degree,standard,none,57,employed,middle class
697,male,group C,associate's degree,standard,none,50,unemployed,middle class
792,female,group C,some college,standard,completed,91,employed,poor
924,female,group E,associate's degree,standard,none,90,employed,poor
250,female,group E,,standard,completed,60,employed,middle class
591,female,group C,associate's degree,free/reduced,,51,employed,
1,male,group C,some high school,free/reduced,none,63,employed,wealthy
1907,female,group C,some high school,standard,none,75,employed,poor
620,female,group C,high school,standard,,62,employed,middle class
496,female,group A,some college,,completed,56,employed,middle class
1291,female,group B,some high school,standard,none,55,employed,middle class
1836,male,group D,associate's degree,standard,completed,61,employed,wealthy
536,male,group A,some high school,,completed,65,employed,wealthy
1461,male,group A,some college,free/reduced,none,74,employed,poor
589,male,group C,associate's degree,standard,,83,employed,
940,male,group D,some college,standard,none,72,employed,poor
1258,female,group B,associate's degree,free/reduced,completed,54,employed,middle class
791,male,group B,master's degree,free/reduced,none,53,employed,middle class
1715,male,group E,bachelor's degree,standard,none,85,employed,poor
1551,male,group E,some college,standard,none,75,employed,poor
486,female,group C,associate's degree,,none,56,employed,middle class
1904,female,group B,some high school,standard,none,44,unemployed,middle class
634,male,group E,some college,standard,completed,82,employed,poor
383,female,group B,some college,,none,36,unemployed,middle class
1919,female,group C,master's degree,standard,none,63,employed,middle class
1023,male,group D,master's degree,free/reduced,none,45,unemployed,middle class
604,male,group B,some high school,free/reduced,,56,employed,
1824,male,group B,bachelor's degree,standard,completed,92,employed,poor
400,male,group D,some high school,,none,32,unemployed,middle class
968,male,group A,high school,standard,none,66,employed,poor
1770,female,group A,some college,free/reduced,completed,52,unemployed,middle class
1442,female,group E,associate's degree,standard,none,75,employed,poor
1740,male,group D,master's degree,standard,none,53,unemployed,middle class
403,male,group D,some high school,,none,65,employed,wealthy
117,,group C,bachelor's degree,standard,completed,91,employed,poor
1537,female,group B,associate's degree,standard,completed,75,employed,poor
1846,female,group E,some college,free/reduced,none,69,employed,poor
131,female,group D,,standard,none,85,employed,poor
1301,male,group B,some high school,standard,completed,73,employed,poor
1674,male,,high school,free/reduced,none,33,unemployed,middle class
1641,female,,high school,free/reduced,completed,60,employed,middle class
712,male,group C,high school,standard,completed,59,employed,middle class
1535,male,group B,bachelor's degree,free/reduced,none,56,employed,middle class
1945,male,group B,some college,standard,completed,32,unemployed,middle class
109,,group D,associate's degree,standard,completed,52,employed,middle class
244,female,group C,,standard,none,38,unemployed,middle class
1608,female,,some college,standard,none,35,unemployed,middle class
806,male,group C,bachelor's degree,standard,completed,66,employed,wealthy
446,male,group C,bachelor's degree,,none,41,unemployed,middle class
1994,male,group C,,free/reduced,completed,66,employed,wealthy
605,male,group D,high school,standard,,79,employed,
997,female,group C,associate's degree,standard,none,53,employed,middle class
1811,male,group E,some college,standard,completed,59,employed,middle class
757,male,group D,associate's degree,free/reduced,none,72,employed,poor
1205,female,group D,high school,standard,none,59,employed,middle class
1285,female,group C,some college,free/reduced,completed,57,employed,middle class
848,female,group D,high school,standard,none,59,employed,middle class
646,female,group B,bachelor's degree,free/reduced,none,69,employed,poor
1686,male,,high school,standard,none,51,unemployed,middle class
642,male,group D,master's degree,free/reduced,none,47,unemployed,middle class
666,female,group B,associate's degree,free/reduced,completed,52,employed,middle class
461,female,group C,bachelor's degree,,none,38,unemployed,middle class
599,female,group C,some college,standard,,76,employed,
1300,male,group E,high school,free/reduced,completed,52,employed,middle class
1416,male,group E,high school,standard,completed,59,unemployed,wealthy
1168,female,group D,associate's degree,standard,none,78,employed,poor
1558,male,group D,some college,free/reduced,none,42,unemployed,middle class
1332,female,group C,some college,standard,completed,86,employed,poor
14,female,,bachelor's degree,,none,58,,middle class
507,female,group C,some college,,none,73,employed,poor
1539,male,group D,some high school,standard,none,68,employed,wealthy
353,female,group A,some college,standard,completed,57,employed,middle class
1485,female,group A,some college,free/reduced,none,40,unemployed,middle class
1070,female,group A,some high school,standard,none,46,unemployed,middle class
1967,female,group C,master's degree,free/reduced,none,35,unemployed,middle class
1825,female,group E,some college,free/reduced,none,54,employed,middle class
1992,female,group E,,standard,completed,80,employed,poor
626,male,group C,associate's degree,free/reduced,none,38,unemployed,middle class
1028,female,group B,some college,free/reduced,none,56,employed,middle class
1647,female,,bachelor's degree,standard,none,57,employed,middle class
701,female,group D,bachelor's degree,standard,completed,91,employed,poor
1384,female,group E,some college,standard,completed,71,employed,poor
1917,female,group B,bachelor's degree,standard,none,45,unemployed,middle class
1721,female,group D,bachelor's degree,standard,none,52,employed,middle class
990,female,group D,associate's degree,standard,completed,90,employed,poor
375,male,group A,some high school,,none,52,unemployed,middle class
255,female,group D,,free/reduced,completed,74,employed,poor
958,female,group D,high school,free/reduced,none,63,employed,middle class
1655,male,,some college,standard,completed,66,employed,middle class
